symbol,group,date,hour,exchange
SUNDOG/USDT,Wall Street Pump,2024-10-16,12:00,kucoin
IZI/USDT,WSP,2024-06-16,12:00,kucoin
VEMP/USDT,WSP,2024-06-07,12:00,kucoin
WAN/BTC,WSP,2024-06-02,11:00,binance
BIDP/USDT,WSP,2024-05-17,12:00,kucoin
VERSE/USDT,WSP,2024-05-03,12:00,kucoin
WIN93/SOL,WSP,2024-05-05,12:30,raydium
BROS/SOL,WSP,2024-05-02,18:30,raydium
HUTSTLIN/SOL,WSP,2024-05-02,17:45,raydium
CATADA/SOL,WSP,2024-05-01,20:00,raydium
NPC/SOL,WSP,2024-05-01,19:20,raydium
TT/USDT,WSP,2024-04-28,12:00,kucoin
KPOL/USDT,WSP,2024-04-12,12:00,kucoin
XCV/USDT,WSP,2024-03-22,12:00,kucoin
BONDLY/USDT,WSP,2024-03-08,11:00,kucoin
MELOS/USDT,WSP,2024-03-01,11:00,kucoin
MTS/USDT,WSP,2024-02-25,11:00,kucoin
FEAR/USDT,WSP,2024-02-23,11:00,kucoin
ODDZ/USDT,WSP,2024-02-11,11:00,kucoin
STRAX/BTC,WSP,2022-09-17,07:00,binance
THE/USDT,Crypto Pump Analytics,2025-03-25,01:30,binance
BSW/USDT,CPA,2025-03-22,04:15,binance
VINE/USDT,CPA,2025-03-20,08:42,binance
KAVA/USDT,CPA,2025-03-10,02:00,binance
SAND/USDT,CPA,2025-03-08,02:00,binance
HBAR/USDT,CPA,2025-03-09,00:26,binance
SLC/USDT,CPA,2025-03-06,04:30,binance
FIDA/USDT,CPA,2025-03-03,07:45,binance
RAD/USDT,CPA,2025-02-05,00:30,binance
REQ/USDT,CPA,2025-01-29,01:56,binance
VIB/USDT,CPA,2025-01-26,10:45,binance
MDT/USDT,CPA,2025-01-23,00:30,binance
FIDA/USDT,CPA,2025-01-18,07:55,binance
GOAT/USDT,CPA,2025-01-17,10:45,binance
ALT/USDT,CPA,2025-01-17,09:30,binance
IQ/USDT,CPA,2025-01-08,09:30,binance
POLYX/USDT,CPA,2025-01-05,01:50,binance
AUCTION/USDT,CPA,2025-01-04,01:30,binance
VIB/USDT,CPA,2024-12-31,07:30,binance
LTO/USDT,CPA,2024-12-29,06:00,binance
ADX/USDT,CPA,2024-12-27,02:00,binance
PIVX/USDT,CPA,2024-12-25,09:00,binance
AST/USDT,CPA,2024-12-24,00:15,binance
VIB/USDT,CPA,2024-12-23,01:30,binance
UFT/USDT,CPA,2024-12-21,01:15,binance
CREAM/USDT,CPA,2024-11-29,04:15,binance
CETUS/USDT,CPA,2024-11-26,07:45,binance
LTO/USDT,CPA,2024-11-16,07:00,binance
NEIRO/USDT,CPA,2024-11-16,01:45,binance
HARD/USDT,CPA,2024-11-08,02:45,binance
AKRO/USDT,CPA,2024-10-29,07:45,binance
VIB/USDT,CPA,2024-10-28,03:45,binance
FIDA/USDT,CPA,2024-10-27,02:30,binance
FIDA/USDT,CPA,2024-10-20,11:45,binance
TROY/USDT,CPA,2024-10-17,11:30,binance
1MBABYDOGE/USDT,CPA,2024-10-08,02:00,binance
BETA/USDT,CPA,2024-10-06,06:30,binance
DYM/USDT,CPA,2024-10-05,00:45,binance
LQTY/USDT,CPA,2024-10-01,01:45,binance
MEME/USDT,CPA,2024-09-26,23:30,binance
FTM/USDT,CPA,2024-09-26,04:30,binance
TURBO/USDT,CPA,2024-09-22,23:00,binance
UNFI/USDT,CPA,2024-09-21,20:30,binance
PHA/USDT,CPA,2024-09-20,10:15,binance
CHESS/USDT,CPA,2024-09-20,03:30,binance
REEF/USDT,CPA,2024-09-16,10:45,binance
IRIS/USDT,CPA,2024-09-14,05:45,binance
GFT/USDT,CPA,2024-09-13,08:15,binance
